河东,太阳城,太阳城皓阳园,7.7,3室1厅1卫,精装修,东,有,民水,民电,有,集中供暖,月付,1039,103.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
北辰,北仓镇,盛庭名景,11.05,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1039,103.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,中北镇,云锦世家,9.93,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1218,121.8,['公寓'  '月租'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,太阳城,紫玉园,16.4,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1459,145.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,李七庄,万科东第,10,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1354,135.4,['公寓'  '月租'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,西于庄,敦煌楼,32.2,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,2299,229.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,咸水沽,富力又一城合雅园,7.4,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,798,79.8,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,保利拾光年,8.1,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1144,114.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
和平,体育馆街,诚基经贸中心,60.97,1室1厅1卫,精装修,东,有,民水,民电,有,集中供暖,月付,3108,310.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,龙井里,14.3,2室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1774,177.4,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
津南,咸水沽,世茂璀璨公园,10.3,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,871,87.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,中骏雍景府,13.3,5室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1428,142.8,['公寓'  '独立卫生间'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,精武镇,西庐,6.5,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,中北镇,富力湾天阔园,9.8,3室1厅1卫,精装修,东,有,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,精武镇,西庐,9,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,天津恒大御景湾,7.69,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,798,79.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,王顶堤馨苑,11.78,4室1厅1卫,精装修,东,有,民水,民电,有,集中供暖,月付,1323,132.3,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
津南,咸水沽,富力又一城合安园,7.2,3室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,月付,766,76.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,华明镇,大唐印象,14,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,太阳城,紫玉园,11.7,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1323,132.3,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,津尚花园,7,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,829,82.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,向阳路,连心里,51.02,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,2509,250.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,小淀镇,融创臻园,8.8,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河北,铁东路,敬贤里,12.7,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1533,153.3,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,金地艺城华府北润华庭,9.93,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,王顶堤,凤园北里,13.7,3室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,1501,150.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,未来城夏岚苑,9.6,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,挂甲寺,新城小区,26.39,2室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,1774,177.4,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
西青,李七庄,美域豪庭,13.1,3室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,月付,1396,139.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,王顶堤,锋泛国际,15,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1428,142.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,双林,泓春园,52.56,2室1厅1卫,精装修,东南,有,民水,民电,有,集中供暖,月付,2866,286.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,向阳路,冶金里,30.3,1室1厅1卫,精装修,东南,无,民水,民电,有,集中供暖,月付,2194,219.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,二号桥街,福东北里,12.9,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1144,114.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,三潭东里,40.07,1室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,2719,271.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
南开,广开街,瑞德里,43,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,2929,292.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
西青,精武镇,旭辉燕南园,17,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1081,108.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,海河教育园区,锦绣大家,16.4,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
北辰,瑞景居住区,艺术家园,10.5,3室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,新梅江,新梅江锦秀里,13.6,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1428,142.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
西青,张家窝,金融街融汇,16.3,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1396,139.6,['公寓'  '精装'  '集中供暖'  '押一付一']
河东,二号桥街,河东融科瀚棠,10,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1050,105,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,李七庄,宏城御溪园,10,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,未来城夏岚苑,8.6,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
西青,精武镇,智达里,12.6,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1291,129.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
武清,高村,首创国际半岛伊维萨小镇,196.23,4室1厅1卫,精装修,南 北,无,暂无数据,暂无数据,有,自采暖,季付,8000,0,['精装']
西青,张家窝,金融街融汇,10.4,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1323,132.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
武清,静湖,静湖花园西区,106,3室2厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,800,0,['精装'  '集中供暖']
北辰,北仓镇,盛庭豪景,8.46,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,871,87.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,太阳城,橙翠园,8.7,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,春华街,新天地家园,14.8,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1669,166.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,春华街,月光园,9,3室1厅1卫,精装修,西北,有,民水,民电,有,集中供暖,月付,1564,156.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,春香里,36,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,2551,255.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,天塔街,育贤里,8.79,2室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,1459,145.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,西沽街,水木天成临湾园,21.8,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1323,132.3,['公寓'  '精装'  '集中供暖'  '押一付一']
津南,海河教育园区,融创中央学府东区,12.3,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1428,142.8,['公寓'  '独立卫生间'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,海河教育园区,锦绣大家,14.7,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1081,108.1,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
河北,建昌道,中国铁建国际城香湾凤苑,30.6,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1606,160.6,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
津南,咸水沽,富力又一城合畅园,9.5,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,829,82.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,风荷园,10.9,3室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1459,145.9,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
南开,华苑,程华里,10.9,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1144,114.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,李七庄,融泰城,9.32,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1428,142.8,['公寓'  '独立卫生间'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,社会山Bigparty,12.7,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1144,114.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,大营门,宝德里,34.93,1室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,2551,255.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,淮盛园,11.14,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,陈塘庄,北大资源阅城,10.3,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1396,139.6,['公寓'  '精装'  '集中供暖'  '押一付一']
北辰,双街,万源星城,11.7,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,咸水沽,富力又一城合雅园,8.5,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,829,82.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,社会山北苑,9.6,3室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,春华街,新博园,8.56,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1323,132.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
北辰,北仓镇,盛庭名景,10.19,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,花港里,13.6,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1533,153.3,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,陈塘庄,天房六合国际,10.8,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1459,145.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,中北镇,旭辉御府,9.2,3室1厅1卫,精装修,东南,有,民水,民电,有,集中供暖,月付,1113,111.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,柳林街,园丁公寓,46,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,2446,244.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,大寺,梅江康城,16.8,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1291,129.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,华明镇,华润橡树湾仰润轩,8.3,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,829,82.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,咸阳北路,彰武楼,14,2室1厅1卫,精装修,东南,无,民水,民电,有,集中供暖,月付,1501,150.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,王顶堤,迎风里,14.88,2室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,月付,1564,156.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,空港经济区,远洋新干线,12.1,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1396,139.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,天塔街,宾水西里,37,1室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,月付,2824,282.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,保利尚林苑,7.95,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,871,87.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,铃铛阁,康华里,14.45,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1564,156.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
和平,体育馆街,诚基经贸中心,13.5,2室1厅2卫,精装修,南,有,民水,民电,有,集中供暖,月付,2341,234.1,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一']
南开,体育中心街,阳光壹佰北园,14.8,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1291,129.1,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
南开,广开街,卫安北里,40,1室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,月付,2898,289.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,天塔街,宾水南里,14.1,2室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1669,166.9,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
津南,辛庄,金地艺境,13.1,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1008,100.8,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
东丽,金钟街,悦和里,10.5,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1008,100.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,华明镇,华润橡树湾久润轩,10,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
